split,rep,model_name,metric,value
validation,62,signal_interactions,brier_score,0.22363038775072128
validation,62,signal_interactions,accuracy,0.6415631996743334
validation,63,baseline,log_loss,0.6467778397609074
validation,63,baseline,brier_score,0.2274891190707654
validation,63,baseline,accuracy,0.6264150943396226
validation,63,full_formatting,log_loss,0.6412326099530173
validation,63,full_formatting,brier_score,0.22476464596588971
validation,63,full_formatting,accuracy,0.6330443651198369
validation,63,signal_interactions,log_loss,0.6411235973654182
validation,63,signal_interactions,brier_score,0.2245868053405874
validation,63,signal_interactions,accuracy,0.6364099949005609
validation,64,baseline,log_loss,0.6437542256151936
validation,64,baseline,brier_score,0.2259486136311127
validation,64,baseline,accuracy,0.6316214307335284
validation,64,full_formatting,log_loss,0.6349182488873444
validation,64,full_formatting,brier_score,0.22173356247254006
validation,64,full_formatting,accuracy,0.6435273938048632
validation,64,signal_interactions,log_loss,0.6354219578123148
validation,64,signal_interactions,brier_score,0.2219254773791114
validation,64,signal_interactions,accuracy,0.6478660074664514
validation,65,baseline,log_loss,0.6461263160191435
validation,65,baseline,brier_score,0.2270925004989214
validation,65,baseline,accuracy,0.6274351468658524
validation,65,full_formatting,log_loss,0.6380994341156796
validation,65,full_formatting,brier_score,0.22318550819364227
validation,65,full_formatting,accuracy,0.6397496719491269
validation,65,signal_interactions,log_loss,0.6390122161853854
validation,65,signal_interactions,brier_score,0.22345538999669728
validation,65,signal_interactions,accuracy,0.6400524881396992
validation,66,baseline,log_loss,0.6460871600550121
validation,66,baseline,brier_score,0.22724173769462855
validation,66,baseline,accuracy,0.6303327209634619
validation,66,full_formatting,log_loss,0.6402904141042962
validation,66,full_formatting,brier_score,0.22418688463052977
validation,66,full_formatting,accuracy,0.6344151867728107
validation,66,signal_interactions,log_loss,0.6400476286609079
validation,66,signal_interactions,brier_score,0.22392311705572548
validation,66,signal_interactions,accuracy,0.6421718718105736
validation,67,baseline,log_loss,0.6455796845477234
validation,67,baseline,brier_score,0.22698930177262547
validation,67,baseline,accuracy,0.626419302514193
validation,67,full_formatting,log_loss,0.6379754248820321
validation,67,full_formatting,brier_score,0.22346703485258285
validation,67,full_formatting,accuracy,0.634022708840227
validation,67,signal_interactions,log_loss,0.6374025405881251
validation,67,signal_interactions,brier_score,0.22324374853821688
validation,67,signal_interactions,accuracy,0.6405109489051095
validation,68,baseline,log_loss,0.6437656327713315
validation,68,baseline,brier_score,0.22608343195687514
validation,68,baseline,accuracy,0.6260482974638779
validation,68,full_formatting,log_loss,0.6353882103342576
validation,68,full_formatting,brier_score,0.22209327960350164
validation,68,full_formatting,accuracy,0.6361523694048702
validation,68,signal_interactions,log_loss,0.6361721448965376
validation,68,signal_interactions,brier_score,0.2223243637107273
validation,68,signal_interactions,accuracy,0.6430231383247449
validation,69,baseline,log_loss,0.6456074848084542
validation,69,baseline,brier_score,0.2269413621591716
validation,69,baseline,accuracy,0.6275967413441955
validation,69,full_formatting,log_loss,0.6388263370018905
validation,69,full_formatting,brier_score,0.22323259862738518
validation,69,full_formatting,accuracy,0.6343177189409369
validation,69,signal_interactions,log_loss,0.6380022033093358
validation,69,signal_interactions,brier_score,0.22305742901479153
validation,69,signal_interactions,accuracy,0.6378818737270876
validation,70,baseline,log_loss,0.6432637792963659
validation,70,baseline,brier_score,0.2259285096142112
validation,70,baseline,accuracy,0.6262305168170632
validation,70,full_formatting,log_loss,0.6382597611692129
validation,70,full_formatting,brier_score,0.22314405647423333
validation,70,full_formatting,accuracy,0.6327932731747334
validation,70,signal_interactions,log_loss,0.6363340550757244
validation,70,signal_interactions,brier_score,0.22230981855152274
validation,70,signal_interactions,accuracy,0.6436628383921247
validation,71,baseline,log_loss,0.6458435029756076
validation,71,baseline,brier_score,0.22694495871617323
validation,71,baseline,accuracy,0.6290273709726291
validation,71,full_formatting,log_loss,0.6382013312251109
validation,71,full_formatting,brier_score,0.22329858846482156
validation,71,full_formatting,accuracy,0.6347843652156347
validation,71,signal_interactions,log_loss,0.6398919621909552
validation,71,signal_interactions,brier_score,0.2237124232208955
validation,71,signal_interactions,accuracy,0.6405413594586405
validation,72,baseline,log_loss,0.6481300180875815
validation,72,baseline,brier_score,0.22798576757144315
validation,72,baseline,accuracy,0.6231155778894473
validation,72,full_formatting,log_loss,0.6387255230385109
validation,72,full_formatting,brier_score,0.2234594843745562
validation,72,full_formatting,accuracy,0.6386934673366834
validation,72,signal_interactions,log_loss,0.6405618975488748
validation,72,signal_interactions,brier_score,0.22409189656215173
validation,72,signal_interactions,accuracy,0.6403015075376884
validation,73,baseline,log_loss,0.6455400033337584
validation,73,baseline,brier_score,0.22697762484327938
validation,73,baseline,accuracy,0.625533211456429
validation,73,full_formatting,log_loss,0.6377629829633199
validation,73,full_formatting,brier_score,0.2232286865167388
validation,73,full_formatting,accuracy,0.6366036969327645
validation,73,signal_interactions,log_loss,0.6368320989412075
validation,73,signal_interactions,brier_score,0.22287584503471317
validation,73,signal_interactions,accuracy,0.641377209018891
validation,74,baseline,log_loss,0.6418138324995802
validation,74,baseline,brier_score,0.2251784495904528
validation,74,baseline,accuracy,0.6355501321944275
validation,74,full_formatting,log_loss,0.6333770706552544
validation,74,full_formatting,brier_score,0.22100605929322964
validation,74,full_formatting,accuracy,0.6394142769981697
validation,74,signal_interactions,log_loss,0.6345297227021277
validation,74,signal_interactions,brier_score,0.22148181760725477
validation,74,signal_interactions,accuracy,0.6498881431767338
validation,75,baseline,log_loss,0.6500324951137023
validation,75,baseline,brier_score,0.22907838188899493
validation,75,baseline,accuracy,0.6173659321863366
validation,75,full_formatting,log_loss,0.6422517490410593
validation,75,full_formatting,brier_score,0.22545376745736695
validation,75,full_formatting,accuracy,0.6256162591810042
validation,75,signal_interactions,log_loss,0.6433451311966186
validation,75,signal_interactions,brier_score,0.2256208202175078
validation,75,signal_interactions,accuracy,0.6325586075057853
validation,76,baseline,log_loss,0.645955336968135
validation,76,baseline,brier_score,0.2270655056157265
validation,76,baseline,accuracy,0.6295915217614981
validation,76,full_formatting,log_loss,0.6386291686092217
validation,76,full_formatting,brier_score,0.2235882009205297
validation,76,full_formatting,accuracy,0.636896800082313
validation,76,signal_interactions,log_loss,0.6375909698227139
validation,76,signal_interactions,brier_score,0.2230289309119912
validation,76,signal_interactions,accuracy,0.6448194258668587
validation,77,baseline,log_loss,0.6493445873658964
validation,77,baseline,brier_score,0.22862744574292443
validation,77,baseline,accuracy,0.6272055806319244
validation,77,full_formatting,log_loss,0.6406292858471684
validation,77,full_formatting,brier_score,0.22442920559883398
validation,77,full_formatting,accuracy,0.6361304883052934
validation,77,signal_interactions,log_loss,0.6431693109060426
validation,77,signal_interactions,brier_score,0.22527606122620097
validation,77,signal_interactions,accuracy,0.6417726713171933
validation,78,baseline,log_loss,0.645575296134234
validation,78,baseline,brier_score,0.22697068624251687
validation,78,baseline,accuracy,0.6261958070425402
validation,78,full_formatting,log_loss,0.6384089116757165
validation,78,full_formatting,brier_score,0.22360669691298415
validation,78,full_formatting,accuracy,0.6354569509464686
validation,78,signal_interactions,log_loss,0.6385888513948988
validation,78,signal_interactions,brier_score,0.22351677989806573
validation,78,signal_interactions,accuracy,0.6402401791166293
validation,79,baseline,log_loss,0.6501791039721782
validation,79,baseline,brier_score,0.2290457610974767
validation,79,baseline,accuracy,0.6213621974880016
validation,79,full_formatting,log_loss,0.6429552881731133
validation,79,full_formatting,brier_score,0.22530736295325438
validation,79,full_formatting,accuracy,0.6334116205452874
validation,79,signal_interactions,log_loss,0.6411743737428806
validation,79,signal_interactions,brier_score,0.2244988494788973
validation,79,signal_interactions,accuracy,0.6374961707341978
validation,80,baseline,log_loss,0.6474191487311536
validation,80,baseline,brier_score,0.2277527635436695
validation,80,baseline,accuracy,0.6231089450705656
validation,80,full_formatting,log_loss,0.6400296651923516
validation,80,full_formatting,brier_score,0.22410349528493725
validation,80,full_formatting,accuracy,0.635902122042847
validation,80,signal_interactions,log_loss,0.6403424079385346
validation,80,signal_interactions,brier_score,0.22433633289264585
validation,80,signal_interactions,accuracy,0.6397603817646461
validation,81,baseline,log_loss,0.6472394880212717
validation,81,baseline,brier_score,0.22781616180584016
validation,81,baseline,accuracy,0.6207704851202609
validation,81,full_formatting,log_loss,0.6383022983175544
validation,81,full_formatting,brier_score,0.22346855860460985
validation,81,full_formatting,accuracy,0.6360578883000407
validation,81,signal_interactions,log_loss,0.6398036203687797
validation,81,signal_interactions,brier_score,0.22431910246225556
validation,81,signal_interactions,accuracy,0.6352425601304525
validation,82,baseline,log_loss,0.6450445544064235
validation,82,baseline,brier_score,0.22666932563624334
validation,82,baseline,accuracy,0.627355127813423
validation,82,full_formatting,log_loss,0.6401773003297401
validation,82,full_formatting,brier_score,0.2235895604533438
validation,82,full_formatting,accuracy,0.6376413076688053
validation,82,signal_interactions,log_loss,0.6374837101256763
validation,82,signal_interactions,brier_score,0.22291906224512273
validation,82,signal_interactions,accuracy,0.6433445361034729
validation,83,baseline,log_loss,0.6472133495984882
validation,83,baseline,brier_score,0.2276404168663441
validation,83,baseline,accuracy,0.6274888256806176
validation,83,full_formatting,log_loss,0.6389925751942716
validation,83,full_formatting,brier_score,0.22336416328735767
validation,83,full_formatting,accuracy,0.6381552214546932
validation,83,signal_interactions,log_loss,0.6395831994977752
validation,83,signal_interactions,brier_score,0.2239495815963937
validation,83,signal_interactions,accuracy,0.6423201950426656
validation,84,baseline,log_loss,0.6426000481036883
validation,84,baseline,brier_score,0.2256907745818143
validation,84,baseline,accuracy,0.6281320024444897
validation,84,full_formatting,log_loss,0.6375094804843865
validation,84,full_formatting,brier_score,0.22287108214974305
validation,84,full_formatting,accuracy,0.6334283968221633
validation,84,signal_interactions,log_loss,0.6372161341985101
validation,84,signal_interactions,brier_score,0.22240286597241357
validation,84,signal_interactions,accuracy,0.6431045019352211
validation,85,baseline,log_loss,0.6406585637993188
validation,85,baseline,brier_score,0.22465006621988412
validation,85,baseline,accuracy,0.6354644641582543
validation,85,full_formatting,log_loss,0.6318690360461445
validation,85,full_formatting,brier_score,0.22038836290113348
validation,85,full_formatting,accuracy,0.6452533904354033
validation,85,signal_interactions,log_loss,0.6316210459129364
validation,85,signal_interactions,brier_score,0.22036449873105954
validation,85,signal_interactions,accuracy,0.6495360456816559
validation,86,baseline,log_loss,0.6428866567810392
